Folder,InputDataSize_MB,OutputDataSize_MB,RaceRows,RaceCols,KmeanCovMTime_s,KmeanCosineMTime_s,KmeanJaccardMTime_s,CommDetectUniformCovMTime_s,CommDetectAsymmetryCovMTime_s,CommDetectUniformCosineMTime_s,DBSCANTime_s,TotalFolderTime_s,KmeanCovMPeakMemory_MB,KmeanCosineMPeakMemory_MB,KmeanJaccardMPeakMemory_MB,CommDetectUniformCovMPeakMemory_MB,CommDetectAsymmetryCovMPeakMemory_MB,CommDetectUniformCosineMPeakMemory_MB,DBSCANPeakMemory_MB
P11_20_7_AL_170,2.594842911,37.71434593,160,924,49.8373474,36.6360361,37.5650585,455.4432838,88.7578521,424.2514738,40.8601678,1136.415119,17753.0625,17776.50781,17793.37109,17650.98828,17674.68359,17695.67969,17709.80078
P11_20_7_AL_140,2.058876991,18.82925224,114,600,18.3815884,15.6094217,17.1143082,156.6872977,36.8338838,144.061909,20.3753501,411.9640848,40.25390625,80.42578125,99.3671875,134.1992188,153.7773438,162.6132813,161.7460938
P11_20_7_ALAR_140,2.932480812,186.6313105,165,1846,180.1676975,157.3058054,173.7057141,2616.14743,265.7782881,2236.293639,81.8582456,5714.237639,17383.10547,17408.36719,17183.51172,17115.62891,17165.32031,17203.66797,17260.41797
P11_20_7_ALAR_170,2.986207962,130.2043047,174,1539,159.669533,108.1224123,110.2815173,1743.161522,222.9141811,1568.585148,80.1483161,3995.943297,17512.82813,17728.58203,17631.22266,17678.85547,17721.60547,17731.13281,17734.26172
P11_20_7_AR_140,2.142046928,31.15195274,148,923,51.9543169,35.4463782,34.9703436,556.394883,138.812931,517.8445237,36.0046816,1374.311896,17786.12891,17810.49609,17827.96875,17532.61719,17567.21094,17582.63672,17584.3125
P11_20_7_AR_170,1.75730896,77.00275135,111,1615,98.3431399,96.8516381,92.2352356,2103.195485,433.4528849,1985.095821,44.1539347,4856.053693,636.6640625,658.5703125,688.4414063,519.9492188,577.6210938,591.3242188,611.7773438
P11_20_7_BR_140,1.615672112,40.96114063,99,908,63.8820399,33.2587633,33.0445613,422.2219741,71.8078747,390.7783831,23.6915183,1041.342791,17476.61328,17664.28906,17684.51172,17378.17578,17397.37109,17358.00391,17358.86719
P11_57_3AR_150,2.363333702,10.26415634,162,462,41.1575424,14.8313038,14.577797,111.8502711,43.6112359,107.9060925,13.1754915,349.9605995,18242.77734,17537.15625,17658.09766,17768.32813,17788.94141,17812.49609,17813.12891
P11_57_3AR_200,2.055919647,7.279833794,142,462,20.3555585,11.0122332,10.9373785,122.530273,43.532265,121.2241067,8.0826439,340.412957,17792.92188,17870.33203,17882.21875,17972.37109,17991.17578,18007.94922,18007.65234
P11_57_3BL_200,1.954141617,22.42916298,145,1539,72.2267583,61.5279377,61.091714,2621.597345,810.174953,2577.474931,37.8903245,6244.781419,17692.18359,17773.83984,17800.875,17729.80859,17778.47656,17782.11719,17798.96875
